4/24/2018,1
4/24/2018,3
4/24/2018,2
4/24/2018,1
4/24/2018,7
4/24/2018,6
4/24/2018,5
4/24/2018,1
4/25/2018,2
4/25/2018,1
4/25/2018,2
4/25/2018,3
4/25/2018,1
4/25/2018,1
4/25/2018,2
5/2/2018,1
5/2/2018,3
5/2/2018,4
5/4/2018,1
5/4/2018,1
5/7/2018,1
5/7/2018,2
5/8/2018,1
5/9/2018,1
5/9/2018,2
5/9/2018,1
5/9/2018,3
5/9/2018,3
5/9/2018,3
5/9/2018,1
5/9/2018,1
5/9/2018,1
5/10/2018,13
5/10/2018,55
5/10/2018,6
5/10/2018,2
5/10/2018,298
5/10/2018,1
5/10/2018,1
5/14/2018,1
5/16/2018,1
5/17/2018,1
5/18/2018,1
5/18/2018,2
5/18/2018,1
5/29/2018,5
5/29/2018,8
5/29/2018,3
5/29/2018,7
5/30/2018,2
5/30/2018,3
5/30/2018,2
5/30/2018,1
5/30/2018,3
5/30/2018,3
5/30/2018,2
5/30/2018,1
6/5/2018,1
6/5/2018,2
6/6/2018,1
6/6/2018,13
6/6/2018,4
6/6/2018,1
6/6/2018,41
6/6/2018,5
6/6/2018,264
6/6/2018,1
6/6/2018,2
6/13/2018,1
6/13/2018,3
6/13/2018,1
6/13/2018,1
6/13/2018,1
6/13/2018,1
6/13/2018,1
6/13/2018,1
6/13/2018,3
6/13/2018,3
6/13/2018,1
6/13/2018,1
6/13/2018,2
6/13/2018,3
6/13/2018,8
6/13/2018,3
6/13/2018,1
6/18/2018,1
6/18/2018,1
6/18/2018,1
6/19/2018,4
6/19/2018,1
6/26/2018,3
6/26/2018,6
6/26/2018,2
6/26/2018,4
6/27/2018,1
6/27/2018,1
7/2/2018,1
7/2/2018,1
7/3/2018,1
7/10/2018,2
7/10/2018,5
7/10/2018,10
7/10/2018,7
7/11/2018,3
7/11/2018,285
7/11/2018,8
7/11/2018,49
7/11/2018,2
7/12/2018,23
7/12/2018,2
7/17/2018,3
7/17/2018,2
7/17/2018,4
7/17/2018,3
7/17/2018,1
7/17/2018,1
7/17/2018,7
7/17/2018,1
7/17/2018,1
7/17/2018,1
7/17/2018,1
7/17/2018,3
7/17/2018,3
7/17/2018,2
7/18/2018,1
7/18/2018,1
7/23/2018,1
7/24/2018,1
7/24/2018,1
7/24/2018,1
7/24/2018,3
7/24/2018,4
7/24/2018,3
7/24/2018,1
7/24/2018,2
7/24/2018,2
7/24/2018,5
7/24/2018,6
7/24/2018,2
7/24/2018,1
7/25/2018,1
7/25/2018,1
7/25/2018,1
7/30/2018,11
7/30/2018,2
7/30/2018,11
7/30/2018,11
7/30/2018,3
7/31/2018,2
8/1/2018,1
8/2/2018,1
8/2/2018,1
8/2/2018,5
8/2/2018,1
8/2/2018,2
8/3/2018,1
8/7/2018,2
8/7/2018,2
8/7/2018,4
8/7/2018,1
8/7/2018,1
8/7/2018,1
8/7/2018,1
8/7/2018,1
8/7/2018,1
8/7/2018,1
8/7/2018,2
8/13/2018,266
8/13/2018,5
8/13/2018,5
8/13/2018,1
8/13/2018,29
8/13/2018,1
8/13/2018,1
8/13/2018,26
8/13/2018,2
8/20/2018,2
8/20/2018,1
8/20/2018,2
8/21/2018,1
8/21/2018,1
8/22/2018,7
8/22/2018,1
8/22/2018,1
8/23/2018,5
8/23/2018,1
8/23/2018,4
8/28/2018,13
8/28/2018,2
8/28/2018,7
8/28/2018,3
8/28/2018,3
8/29/2018,1
8/29/2018,3
8/29/2018,1
8/29/2018,2
8/29/2018,3
8/29/2018,1
8/29/2018,3
8/29/2018,1
8/29/2018,2
8/29/2018,1
9/3/2018,1
9/3/2018,1
9/3/2018,3
9/4/2018,2
9/4/2018,1
9/4/2018,233
9/4/2018,3
9/4/2018,50
9/4/2018,2
9/4/2018,18
9/4/2018,1
